"","property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","title","description","balcony","garage","geometry","distancia_parque","area__parque","distancia_parque_infatil","distancia_hospital","distancia_clinica","distancia_estacion_bus","distancia_policia","distancia_colegio","distancia_mercado"
"121","f2fb29ac5f2d706116b4aab4","Bogotá D.C",1100000000,5,2019,145,145,2,2,4,0,"Venta","apartamento en en bogota chico","hermoso apartamento duplex de 2 alcobas cada una con bao cuarto y bao de servicio bao social sala comedor independiente chimenea estufa a gas caldera pisos en madera y cermica exterior rea construida de 145 mts ms terraza cuenta con 2 garajes independientes ascensor saln comunal ubicado cerca de zonas comerciales y vas principales","1","1",c(-74.042, 4.677),86.9591876766338,2351.3284487966,86.9591876766338,1587.37847572555,1417.78155179542,771.250953629306,1154.64391738487,1166.46291395542,1878.52481484736
"122","6e21bf1c9100e721e3de6452","Bogotá D.C",550000000,4,2020,77,136,3,3,3,0,"Venta","apartamento en en bogota los andes barrios unidos","apartamento dplex en el barrio los andes excelente ubicacin cerca de zonas verdes parques centros comerciales fcil acceso por avenida suba calle 100 o avenida carrera 68 su rea es de 136mts27739 mts2 catastral una hermosa construccin que cuenta con 3 amplias alcobas 3 baos y un estudio consta a su vez con garaje independiente y parqueadero para visitantes el primer nivel se compone de cocina abierta sala comedor estudio y habitaciones todas con closet una con vestier bao compartido para dos de las alcobas patio de ropas y bao social en el segundo nivel encontrars una mezzanine para uso de sala para ver televisin y la habitacin principal amplia con bao y vestier independiente","1","1",c(-74.061, 4.649),659.392559133106,508.932074286205,659.392559133106,355.695865468493,722.777869945574,437.234074039419,136.575139333584,300.533121023807,1334.66449827138
"123","44b06bb58a7b4a561f050315","Bogotá D.C",310000000,5,2019,54,54,1,1,2,0,"Venta","apartaestudio en en bogota chapinero alto","excelente apartamento en barrio chapinero altoedificio citrus perfecto estado 1 alcoba 2 baos garaje deposito cocina tipo americana zona lavandera independientepisos en madera estudio garaje cubierto linda vista gym salon de eventos cita previa camilo durn jacqueline martin robert esparza","0","1",c(-74.054, 4.646),772.694826946994,3864.18140389962,772.694826946994,1038.23508797759,1047.29274850504,1233.85366998589,320.294889313029,110.275516301852,2040.53021684384
"124","e46014cb75dcf933ddb97d4e","Bogotá D.C",380000000,5,2019,62,62,1,1,2,0,"Venta","apartamento en en bogota chic","fg kw ofrece apartamento en estupenda solucin de vivienda en sector residencial con ubicacin privilegiada dentro de la ciudad con fcil acceso por la calle 94 cra 16 cerca al parque de la 93 cerca a bancos a zona comercial parques supermercados de cadena como carulla clnicas cerca a transporte publico vas principales en el apartamento podr disfrutar de amplios espacios habitacin con bao privado vista privilegiada tiene depsito propio y 2 garajes independientes cubiertos el edificio cuenta con ptimas condiciones de seguridad","0","1",c(-74.052, 4.68),217.28676947015,2241.57604926176,217.28676947015,647.965972586652,596.491650173514,700.484911383368,1097.41429698193,724.699138411278,1587.92707520762
"125","038c08573c5435f0b52ebe52","Bogotá D.C",836000000,5,2019,138,138,1,1,2,0,"Venta","apartamento en en bogota los rosales","apartamento totalmente remodelado para la en los rosales de una habitacin con la posibilidad de reconvertir nuevamente una segunda habitacin linda terraza que se accede desde la habitacin y desde la zona social cuarto de servicio pisos en madera maciza 2 garajes independientes informes claudia rugeles","1","1",c(-74.05, 4.659),221.776832727376,2856.00580131991,221.776832727376,1263.70004434647,1040.20329554751,1326.31374227761,333.895572498679,660.915454942831,2701.93461654255
"126","64d08b50da69711c20997ba2","Bogotá D.C",550000000,5,2019,90,90,1,1,2,0,"Venta","apartamento en en bogota chapinero alto","en excelente apartamento de 90 m2 inteligente con iluminacin sonido y cortinas digitales en red y la puerta de entrada tiene chapa con huella tiene 1 habitacin con bao privado un gran closet y balcn 1 estudio posible 2do cuarto y un 2do bao completo la sala comedor con salida al balcn la cocina es abierta estilo americano y con zona de lavandera el apartamento tiene 2 parqueaderos en lnea y depsito edificio de apartamentos con sistemas y materiales de ltima generacin zonas verdes y jardines privados desarrollado en 16 pisos de altura 4 pisos de parqueaderos privados con ventilacin e iluminacin naturales con espacio para bicicletas ubicado en la calle 612 barrio la salle en la mejor zona de chapinero alto con vista sobre la ciudad fciles vas de acceso cerca a universidades colegios parques gimnasios y supermercados la mejor zona con restaurantes y almacenes contacto info cel x11","0","1",c(-74.057, 4.644),383.143276115452,1273.32517255094,383.143276115452,1014.01085456419,654.18897538011,985.794717845419,333.729714942498,498.620505877204,1649.06572248118
"127","480647356d433df11378a4be","Bogotá D.C",537000000,5,2019,85,85,2,2,2,0,"Venta","apartamento en en bogota chapinero alto","apartamento duplex para en chapinero alto de 85 mts ms 21 mts de terraza que da hacia las alcobas sala comedor estar cocina semi abierta y zona de lavandera un garaje y depsito estrato 5","1","1",c(-74.057, 4.644),383.143276115452,1273.32517255094,383.143276115452,1014.01085456419,654.18897538011,985.794717845419,333.729714942498,498.620505877204,1649.06572248118
"128","f92792a6b9a3f819c36f623b","Bogotá D.C",510000000,5,2019,109,109,2,2,2,0,"Venta","apartamento en en bogota chico norte ii","excelente apartamento ubicado en chico norte ii para o de 109 m2 de dos alcobas interior muy iluminado estudio o tercera alcoba sala comedor cocina tradicional zona de lavandera y bao de servicio","0","0",c(-74.039, 4.68),324.442307649861,5494.18012631536,324.442307649861,1714.08589077273,1425.06094749652,741.921649689344,1430.27603777156,1604.40016969792,1699.36868284836
"129","2fe61eb81d75e23ef554b6e4","Bogotá D.C",760000000,5,2019,98,98,2,2,3,0,"Venta","apartamento en en bogota chico norte ii","no comisionistas por favor espacioso iluminado moderno y acogedor con magnfica ubicacin cuenta con dos alcobas sala comedor balcn cocina abierta zona de ropas tres baos depsito y garaje el edificio ofrece portera con recepcin saln social gimnasio terraza bbq ascensores y parqueadero para visitantes el sector es residencial y tranquilo cercano a zonas corporativas y comerciales parques y vas principales","1","1",c(-74.054, 4.679),341.967314933718,3038.40306543849,341.967314933718,624.304301286634,367.644009946346,622.13623832154,1060.93180680494,655.475469073036,1781.44426117153
"130","87362f96d6bfccfdad83d36b","Bogotá D.C",510000000,5,2019,72,NA,2,2,2,0,"Venta","apartamento en en bogota chico norte iii","acogedor apartamento cuenta con sala comedor integradas con acceso a balcn de 1 mt2 cocina integral abierta estilo americano lavandera bao social una alcoba alcoba principal con bao privado y vestier el edificio cuenta con seguridad privada ascensor terraza comunal parqueadero de visitantes gimnasio planta elctrica saln comunal saln de reuniones piscina sauna y turco el total del es de x incluida administracin","1","1",c(-74.051, 4.682),194.300248821428,507.322945702432,194.300248821428,485.443719453435,380.148188119929,533.974204905406,1301.78226253385,574.607288727802,1340.38190346739
"131","aa2977aba789c6f19dee3dcf","Bogotá D.C",1280000000,5,2019,183,183,2,2,3,0,"Venta","apartamento en en bogota chico alto","estrene remodelacin aaa completamente remodelado en el 2017 intalaciones de gas hidrulicas y elctricas se cambiaron todas jardn rea comn de uso exclusivo 3 parqueaderos 2 con servidumbre y uno independiente cuarto y bao de servicio calefaccin infrarroja 183 mts2 este es el metraje que aparece en las escrituras pero el apartamento al medirlo sin muros cuando se hizo la remodelacin tiene 287","0","1",c(-74.043, 4.669),459.883256324931,15543.6396804443,459.883256324931,1465.90146364066,1518.02368177017,1608.52970555304,788.814181367066,438.816284206294,2486.59022919775
"132","a33209275f601609e09ddcac","Bogotá D.C",995000000,5,2019,111,111,2,2,3,0,"Venta","apartamento en en bogota chic norte iii","a estrenar hermoso apartamento muy iluminado con excelente ubicacin muy buenas vas de acceso cerca a transporte pbico y zona comercial empresarial el edificio cuenta con gimnasio dotado sala de reuniones recepcin y sala de espera saln comunal parque infantil y teatrino cancha de squash adems de una terraza en el ltimo piso del edificio con vista a la ciudad y bbq circuito cerrado de tv cmara en todos los pisos shut de basura sistemas contra incendio el apartamento posee estudio dos alcobas la principal con vestier y bao privado la segunda con closet y bao privado y un bao social cocina en isla abierta con barra para comedor sala y balcn zona de ropa independiente cerrada","1","0",c(-74.053, 4.685),356.024303197166,2691.9037506456,356.024303197166,85.0598414837961,84.6342166385638,135.512082719627,1199.95383198861,219.573729567439,1156.08089801082
"133","8a630ca08a75523ac67a94b1","Bogotá D.C",326000000,5,2019,67,67,3,3,2,0,"Venta","apartamento en en bogota chapinero alto","no comisionistas por favor iluminado y acogedor apartamento con vista exterior en buen estado a pasos de la zona g cuenta con tres alcobas sala comedor cocina zona de ropas dos baos depsito y garaje el edificio ofrece portera con recepcin saln social ascensores y parqueadero para visitantes el sector es residencial cercano a zonas corporativas y comerciales colegios y universidades parques supermercados y vas principales zona en desarrollo","0","1",c(-74.055, 4.647),733.163846831351,3864.18140389962,733.163846831351,881.583873338046,1005.75858067266,1105.51410394342,190.047641747316,244.033474503373,2024.27049973709
"134","e0a9ea0c5fa9cb6b403b98a4","Bogotá D.C",950000000,5,2019,130,130,3,3,2,0,"Venta","apartamento en en bogota la cabrera","apartamento para o en la cabrera de 130 m2 en piso octavo con tres alcobas sala comedor cocina zona de lavandera cuarto y bao de servicio dos garajes y depsito","0","1",c(-74.049, 4.662),129.747076241671,2048.3429984337,129.747076241671,1098.85913601233,1097.07870332117,1365.29873887563,652.007528790136,344.244920617878,2932.84471120086
"135","520d172c56ca7f491921e4cf","Bogotá D.C",1250000000,5,2019,176,176,3,3,3,0,"Venta","apartamento en en bogota chic reservado","para tenemos este espacioso apartamento es tu oportunidad para tener el hogar con el que siempre has soado en uno de los sectores ms cotizados que es chic reservado bogot el inmueble se encuentra justo debajo de la sptima una zona muy tranquila con acceso a supermercados centros comerciales y zonas verdes ideales para practicar deporte o pasear a tu mascota visita nuestra pgina web para mayor informacin cdigo 3490","0","0",c(-74.042, 4.676),195.078457953933,17302.4077497185,195.078457953933,1657.20164012163,1493.00128942257,874.279663119692,1086.63687173524,1086.82989271979,1985.69339678653
"136","bd4407aedce62362b01d8315","Bogotá D.C",1550000000,5,2019,172,172,3,3,2,0,"Venta","apartamento en en bogota la cabrera","apto para estrenar con excelentes acabados exterior 3 alcobas con pisos en madera closet 2 baos bao social sala comedor con pisos en madera 2 garajes independientes cuarto y bao de servicio deposito balcon cocina integral a gas americana zona lavanderia independiente calentador de caldera puerta de seguridad ascensor planta electrica vista panoramica vigilancia 24 horas","1","1",c(-74.045, 4.669),292.578659765938,15543.6396804443,292.578659765938,1244.29297708099,1296.78397913519,1596.47825872458,572.653134831909,253.963487537407,2702.27972324934
"137","36a29fc39aa9054b5d014cba","Bogotá D.C",1600000000,5,2019,202,202,3,3,4,0,"Venta","apartamento en en bogota chico reservado","cod 73 sl a espectacular apartamento en bogota chico reservado 202 m2 amplia zona social independiente de las habitaciones cocina amplia 3 habitaciones con bao independiente amplio vestier en el cuarto principal pisos en madera natural balcn hacia la calle 92 estudio cuarto y bao de servicio ascensor privado un solo apartamento por piso muy buena iluminacin natural por todos los costados zona de lavandera dos parqueaderos independientes y depsito grande saln social zona nios y terraza para bbq xx s","1","1",c(-74.048, 4.674),278.224122163632,2408.628483965,278.224122163632,1037.31407450506,1053.45747288252,1099.6070874449,463.276918814897,437.798151372873,2145.37556322475
"138","4c51cb5f55e10ab5335459a1","Bogotá D.C",900000000,5,2019,162,162,3,3,3,0,"Venta","apartamento en en bogota chico alto","espectacular apartamento ubicado en chico modernos espacios con excelente luz natural piso madera cuenta con sala comedor 3 habitaciones principal con bao y vestier 3 baos cocina zona de lavandera independiente balcn y deposito edificio ofrece zona infantil terraza para bbq gimnasio y saln comunal","1","0",c(-74.052, 4.681),121.886309595015,2241.57604926176,121.886309595015,540.583107428605,485.561951024445,592.851212707522,1206.50606155317,661.967870680481,1485.36335291739
"139","67987cd1e4ca6e53a6224a62","Bogotá D.C",385000000,5,2019,52,52,1,1,2,0,"Venta","apartaestudio en en bogota chapinero alto","o apartaestudio chapinero alto para estrenar muy iluminado bien distribuido esquinero consta de bao social cocina integral con muebles modernos zona de lavandera sala comedor alcoba principal con su bao y closet tercer piso buena vista pisos en madera laminada saln comunal gimnasio dotado ascensor excelentes vas de acceso como la avenida circunvalar carrera 7a el costo del incluye la administracin contacto francy otalora x tres trece tres cuarenta y ocho veintinueve cero cinco","0","0",c(-74.059, 4.642),192.77086478563,1703.11977300284,192.77086478563,858.655686619013,392.099166807105,765.640981189745,555.419175128839,695.861945292681,1335.28714245966
"140","40a09ef7ffcdc8af0e7da850","Bogotá D.C",540000000,5,2019,81,89,2,2,2,0,"Venta","apartamento en en bogota chico alto","hermoso e iluminado apartamento de 8855 m2 consta de 2 alcobas la principal con bao privado y walking closet 2 baos sala comedor semi independiente cocina integral a gas zona de lavanderia independiente cortinas romanas depsito y 2 parqueaderos cercano a parques vas principales y restaurantes","0","1",c(-74.042, 4.677),86.9591876766338,2351.3284487966,86.9591876766338,1587.37847572555,1417.78155179542,771.250953629306,1154.64391738487,1166.46291395542,1878.52481484736
"141","79da39e372f43fb498dba23d","Bogotá D.C",528000000,5,2019,132,NA,2,2,3,0,"Venta","apartamento en en bogota chico","buensimo apartamento ubicado en chico amplios espacios con excelente luz natural sala comedor cocina sala comedor espacio para oficina y terraza 2 alcobas 3 baos 2 parqueaderos muy acogedor excelente ubicacin cerca a la calle 100 carrera 11 y sptima","1","1",c(-74.043, 4.682),100.616439059881,2165.45973732372,100.616439059881,1220.8872827441,1030.13281090938,248.829452807174,1510.71361227676,1193.21840874714,1314.26838613364
